School,Test_Scores,Graduation_Rates,Attendance_Records,Funding,Staffing,Materials,Low_Income_Students,Special_Needs_Students,Enrollment_Numbers,Community_Participation,Fundraising,Volunteer_Hours,Building_Age,Condition_of_Facilities,Technological_Resources,Safety
 90, 87, 86," 88]""",1200000.0,40.0,7.0,45.0,12.0,800.0,70.0,30000.0,500.0,20.0,6.0,8.0,7.0
 79, 85, 80," 77]""",900000.0,30.0,6.0,60.0,15.0,600.0,60.0,20000.0,300.0,25.0,5.0,6.0,6.0
 89, 93, 90," 87]""",1500000.0,50.0,8.0,30.0,10.0,1000.0,80.0,50000.0,700.0,15.0,8.0,9.0,8.0
 80, 85, 70," 65]""",700000.0,25.0,5.0,70.0,18.0,500.0,50.0,15000.0,100.0,10.0,10.0,6.0,5.0
 93, 90, 87," 95]""",1600000.0,60.0,8.0,20.0,9.0,1500.0,85.0,55000.0,800.0,15.0,8.0,7.0,9.0
 80, 75, 70," 65]""",800000.0,20.0,5.0,50.0,12.0,700.0,55.0,18000.0,350.0,12.0,5.0,8.0,5.0
 85, 80, 75," 70]""",1100000.0,35.0,7.0,40.0,10.0,900.0,65.0,25000.0,450.0,18.0,7.0,8.0,7.0
 70, 85, 90," 80]""",1300000.0,45.0,7.0,35.0,11.0,850.0,75.0,35000.0,600.0,18.0,8.0,7.0,6.0
 95, 80, 85," 90]""",1700000.0,65.0,9.0,15.0,8.0,2000.0,90.0,60000.0,850.0,16.0,8.0,9.0,8.0
 85, 90, 75," 80]""",750000.0,22.0,5.0,65.0,15.0,600.0,60.0,16000.0,200.0,10.0,5.0,7.0,6.0
 79, 85, 80," 77]""",700000.0,30.0,5.0,70.0,20.0,500.0,70.0,15000.0,400.0,12.0,5.0,6.0,6.0
 85, 80, 75," 70]""",800000.0,25.0,5.0,60.0,18.0,650.0,75.0,18000.0,350.0,10.0,5.0,7.0,7.0
 75, 70, 85," 90]""",1600000.0,55.0,8.0,25.0,10.0,1400.0,85.0,50000.0,750.0,20.0,8.0,8.0,7.0
 85, 90, 75," 80]""",1100000.0,45.0,6.0,40.0,15.0,1100.0,65.0,30000.0,500.0,20.0,7.0,7.0,6.0
 95, 80, 85," 90]""",1400000.0,50.0,7.0,30.0,15.0,900.0,70.0,30000.0,450.0,16.0,8.0,7.0,7.0
